KOI_inner,Period_inner,KOI_outer,Period_outer,Period Ratios,Nearest Period Ratio,delta,Period_ttv
2092.01,57.68938988,2092.03,77.08943467,1.336284450751761,7:5,-0.04551110660588498,-241.97997374127849
314.03,10.31305565,314.01,13.78108283,1.336275425799724,7:5,-0.04551755300019711,-43.25202012865022
2025.01,17.84848231,2025.02,26.13621077,1.4643379933405665,7:5,0.045955709528975985,81.24658359066541
156.01,8.04132617,156.03,11.77613082,1.4644513319125818,7:5,0.04603666565184428,36.542707405868526
2158.01,4.5620462,2158.02,6.68238066,1.4647770686758936,7:5,0.046269334768495485,20.631932863262765
2086.02,8.91897737,2086.03,11.89824703,1.3340371363673502,7:5,-0.047116331166178416,-36.07559276462552
730.01,14.78701236,730.03,19.72433675,1.3338960075096602,7:5,-0.04721713749309986,-59.6766882208588
1840.01,7.03934066,1840.02,9.38895232,1.3337829171063302,7:5,-0.04729791635262126,-28.35809706409633
730.04,7.38445597,730.02,9.84821114,1.3336407150383482,7:5,-0.04739948925832271,-29.681486609420695
2352.02,5.6290675,2352.03,8.2562501,1.4667171960542311,7:5,0.04765514003873661,24.74999127148235
4021.02,4.93212279,4021.01,7.23533253,1.466981427281132,7:5,0.047843876629380055,21.603996282826635
3083.02,6.23220535,3083.03,8.29425613,1.330870159790226,7:5,-0.04937845729269574,-23.996167515594237
1930.04,9.34143183,1930.01,13.72714466,1.4694904282141512,7:5,0.04963602015296509,39.50801574483487
